,CustomerID,Recency,Frequency,Monetary
23728,23729,171,25,1504
23729,23730,250,46,1819
23730,23731,338,47,2677
23731,23732,250,3,2569
23732,23733,307,34,237
23733,23734,238,3,893
23734,23735,56,41,3811
23735,23736,171,29,4402
23736,23737,34,40,1438
23737,23738,315,19,4660
23738,23739,130,20,217
23739,23740,130,21,2471
23740,23741,151,20,4458
23741,23742,143,28,1287
23742,23743,118,47,1872
23743,23744,204,27,727
23744,23745,235,44,4499
23745,23746,17,46,1951
23746,23747,82,25,2386
23747,23748,14,2,1997
23748,23749,81,43,800
23749,23750,207,24,4888
23750,23751,204,33,1366
23751,23752,272,19,3420
23752,23753,32,26,3907
23753,23754,23,46,3888
23754,23755,102,41,3255
23755,23756,162,3,4089
23756,23757,98,27,1926
23757,23758,144,14,2237
23758,23759,104,20,1144
23759,23760,324,35,2902
23760,23761,171,23,1380
23761,23762,64,25,2258
23762,23763,244,4,2894
23763,23764,71,2,1702
23764,23765,274,2,3773
23765,23766,125,25,271
23766,23767,317,47,767
23767,23768,331,23,1479
23768,23769,107,21,2630
23769,23770,148,45,3600
23770,23771,192,25,3128
23771,23772,337,27,997
23772,23773,226,11,1938
23773,23774,242,14,422
23774,23775,362,17,3227
23775,23776,284,15,3513
23776,23777,163,46,3191
23777,23778,8,31,159
23778,23779,347,34,2951
23779,23780,152,36,4519
23780,23781,322,40,2053
23781,23782,95,44,1987
23782,23783,214,13,1842
23783,23784,64,18,4338
23784,23785,65,17,1059
23785,23786,270,45,3636
23786,23787,25,44,1421
23787,23788,100,39,3073
23788,23789,105,28,3184
23789,23790,131,26,681
23790,23791,321,48,898
23791,23792,19,14,4087
23792,23793,225,37,3571
23793,23794,106,11,2803
23794,23795,54,32,1313
23795,23796,226,24,566
23796,23797,360,31,1376
23797,23798,15,40,2578
23798,23799,48,41,4806
23799,23800,139,8,1833
23800,23801,34,39,4571
23801,23802,355,8,2051
23802,23803,210,47,3878
23803,23804,19,31,2199
23804,23805,196,19,3019
23805,23806,326,36,893
23806,23807,115,39,1514
23807,23808,352,32,1027
23808,23809,75,21,3038
23809,23810,150,23,3431
23810,23811,36,36,1844
23811,23812,242,15,1289
23812,23813,151,2,1884
23813,23814,63,12,3152
23814,23815,154,38,2485
23815,23816,188,6,3892
23816,23817,223,46,3533
23817,23818,93,38,2008
23818,23819,5,1,1780
23819,23820,166,38,771
23820,23821,25,26,258
23821,23822,98,48,3785
23822,23823,268,23,2954
23823,23824,150,1,510
23824,23825,252,21,3352
23825,23826,84,19,1460
23826,23827,285,29,4673
23827,23828,172,26,3914
23828,23829,221,34,4841
23829,23830,109,17,3612
23830,23831,27,18,814
23831,23832,246,32,3049
23832,23833,55,4,2369
23833,23834,133,30,181
23834,23835,52,31,908
23835,23836,253,18,4583
23836,23837,269,5,1603
23837,23838,298,32,4716
23838,23839,79,29,166
23839,23840,18,12,1662
23840,23841,306,15,145
23841,23842,258,15,4670
23842,23843,343,35,3864
23843,23844,107,35,1308
23844,23845,47,43,2119
23845,23846,246,14,2608
23846,23847,89,39,4065
23847,23848,203,18,723
23848,23849,240,38,2161
23849,23850,268,22,456
23850,23851,13,38,412
23851,23852,137,11,4736
23852,23853,315,3,4070
23853,23854,173,14,2619
23854,23855,230,44,3528
23855,23856,198,25,1265
23856,23857,243,14,578
23857,23858,43,47,1316
23858,23859,330,31,760
23859,23860,279,25,2245
23860,23861,79,41,2726
23861,23862,279,19,4564
23862,23863,232,12,4458
23863,23864,101,7,3650
23864,23865,162,49,3123
23865,23866,144,14,3413
23866,23867,109,29,2477
23867,23868,233,47,1935
23868,23869,111,14,2267
23869,23870,232,23,1308
23870,23871,238,14,721
23871,23872,197,23,2681
23872,23873,273,8,1899
23873,23874,86,13,2250
23874,23875,295,36,4208
23875,23876,41,44,4528
23876,23877,48,1,3456
23877,23878,77,37,1040
23878,23879,178,26,4740
23879,23880,257,4,384
23880,23881,117,16,899
23881,23882,19,25,2040
23882,23883,59,19,3868
23883,23884,196,20,372
23884,23885,107,26,3781
23885,23886,284,32,4014
23886,23887,34,3,4871
23887,23888,295,48,1497
23888,23889,251,7,1786
23889,23890,126,32,3525
23890,23891,339,5,2118
23891,23892,106,21,3572
23892,23893,180,30,3907
23893,23894,110,20,1879
23894,23895,228,29,525
23895,23896,121,24,3667
23896,23897,107,1,4860
23897,23898,131,43,3094
23898,23899,23,25,3238
23899,23900,145,27,667
23900,23901,327,25,4818
23901,23902,154,21,1138
23902,23903,107,17,546
23903,23904,146,28,3473
23904,23905,252,32,3936
23905,23906,302,44,2669
23906,23907,70,34,744
23907,23908,31,22,4617
23908,23909,93,42,4664
23909,23910,137,19,4367
23910,23911,163,48,1688
23911,23912,81,8,1935
23912,23913,316,2,892
23913,23914,76,5,4352
23914,23915,63,28,525
23915,23916,100,4,3141
23916,23917,48,36,3794
23917,23918,74,1,542
23918,23919,314,15,3353
23919,23920,192,13,4246
23920,23921,30,31,3958
23921,23922,157,17,1607
23922,23923,266,6,1888
23923,23924,256,24,2947
23924,23925,39,13,2873
23925,23926,55,21,1764
23926,23927,28,24,356
23927,23928,118,22,840
23928,23929,209,29,4475
23929,23930,75,24,4016
23930,23931,65,44,1876
23931,23932,337,12,2751
23932,23933,356,20,580
23933,23934,100,42,1396
23934,23935,46,34,1186
23935,23936,316,15,4197
23936,23937,156,4,1921
23937,23938,240,14,3285
23938,23939,353,1,4952
23939,23940,259,33,174
23940,23941,136,47,670
23941,23942,198,43,2220
23942,23943,187,29,3399
23943,23944,116,10,3193
23944,23945,58,36,4007
23945,23946,70,14,4366
23946,23947,93,22,854
23947,23948,229,33,2519
23948,23949,137,28,3660
23949,23950,105,7,2723
23950,23951,305,36,4399
23951,23952,339,36,3333
23952,23953,17,41,558
23953,23954,54,34,1864
23954,23955,112,37,4570
23955,23956,172,6,4915
23956,23957,305,35,4046
23957,23958,144,27,1647
23958,23959,85,30,406
23959,23960,12,32,804
23960,23961,252,19,4627
23961,23962,216,22,2683
23962,23963,126,21,2848
23963,23964,98,5,4249
23964,23965,304,21,152
23965,23966,28,41,404
23966,23967,336,20,984
23967,23968,266,38,4363
23968,23969,52,31,2018
23969,23970,143,37,133
23970,23971,132,6,443
23971,23972,346,31,3631
23972,23973,207,47,2811
23973,23974,62,43,2219
23974,23975,363,24,1808
23975,23976,132,18,4205
23976,23977,41,29,1223
23977,23978,201,12,4714
23978,23979,99,12,2966
23979,23980,311,29,4989
23980,23981,284,7,3661
23981,23982,357,16,4355
23982,23983,47,12,789
23983,23984,137,21,218
23984,23985,130,4,2955
23985,23986,195,42,195
23986,23987,117,17,2650
23987,23988,364,28,2997
23988,23989,69,31,2233
23989,23990,28,47,3442
23990,23991,335,8,1356
23991,23992,14,46,1018
23992,23993,46,26,3276
23993,23994,16,40,3656
23994,23995,209,46,240
23995,23996,158,48,2128
23996,23997,337,31,2233
23997,23998,227,19,2496
23998,23999,241,7,2790
23999,24000,58,49,4214
24000,24001,304,5,4295
24001,24002,305,13,2582
24002,24003,345,18,3850
24003,24004,130,18,2345
24004,24005,217,20,369
24005,24006,14,49,767
24006,24007,359,23,514
24007,24008,243,36,4892
24008,24009,145,49,1808
24009,24010,326,40,3049
24010,24011,103,33,3686
24011,24012,217,7,4478
24012,24013,358,40,1480
24013,24014,64,5,2635
24014,24015,158,32,1874
24015,24016,162,9,1812
24016,24017,18,30,871
24017,24018,216,32,4941
24018,24019,319,39,3347
24019,24020,49,4,3371
24020,24021,56,25,494
24021,24022,347,22,3257
24022,24023,58,8,2006
24023,24024,155,2,132
24024,24025,55,37,461
24025,24026,341,35,271
24026,24027,19,37,4995
24027,24028,151,22,2875
24028,24029,359,1,4965
24029,24030,108,39,4034
24030,24031,47,42,3818
24031,24032,207,48,4630
24032,24033,363,33,2872
24033,24034,340,49,2121
24034,24035,128,4,4435
24035,24036,185,48,1034
24036,24037,58,9,3313
24037,24038,143,8,333
24038,24039,97,22,688
24039,24040,47,49,1907
24040,24041,191,42,959
24041,24042,140,49,2421
24042,24043,103,21,3506
24043,24044,231,48,2357
24044,24045,340,41,3630
24045,24046,49,28,2710
24046,24047,112,37,2804
24047,24048,316,2,3787
24048,24049,322,46,4055
24049,24050,87,17,2207
24050,24051,282,31,2921
24051,24052,327,45,4484
24052,24053,252,13,1464
24053,24054,74,45,4312
24054,24055,47,18,1818
24055,24056,76,24,3332
24056,24057,96,31,808
24057,24058,31,33,4858
24058,24059,22,31,4488
24059,24060,17,27,563
24060,24061,212,36,2403
24061,24062,148,21,273
24062,24063,235,5,487
24063,24064,354,11,4466
24064,24065,305,34,3997
24065,24066,87,34,1046
24066,24067,38,48,334
24067,24068,53,3,2719
24068,24069,28,6,2891
24069,24070,77,20,1507
24070,24071,200,4,3763
24071,24072,173,37,2053
24072,24073,274,39,4818
24073,24074,50,7,1372
24074,24075,345,17,2304
24075,24076,177,38,4712
24076,24077,301,36,4287
24077,24078,227,34,1861
24078,24079,127,6,870
24079,24080,349,39,1676
24080,24081,21,2,4345
24081,24082,199,18,3233
24082,24083,189,42,2004
24083,24084,332,27,403
24084,24085,152,39,4996
24085,24086,160,41,3221
24086,24087,347,19,2262
24087,24088,96,32,4971
24088,24089,352,24,496
24089,24090,75,34,3453
24090,24091,82,25,3606
24091,24092,128,24,4434
24092,24093,359,25,4172
24093,24094,133,12,1059
24094,24095,139,30,3788
24095,24096,246,6,3985
24096,24097,291,30,3667
24097,24098,112,33,4289
24098,24099,203,15,1854
24099,24100,170,29,3132
24100,24101,87,14,3392
24101,24102,119,25,4212
24102,24103,98,45,3423
24103,24104,240,5,911
24104,24105,337,2,1829
24105,24106,138,47,928
24106,24107,82,16,4619
24107,24108,236,39,1331
24108,24109,136,38,2491
24109,24110,282,17,568
24110,24111,3,31,4444
24111,24112,59,1,1534
24112,24113,116,6,2529
24113,24114,131,31,398
24114,24115,201,6,2479
24115,24116,292,36,1433
24116,24117,342,8,860
24117,24118,98,29,2903
24118,24119,216,9,1293
24119,24120,124,22,129
24120,24121,73,10,1684
24121,24122,130,24,4812
24122,24123,27,40,953
24123,24124,165,2,3826
24124,24125,68,20,1978
24125,24126,14,17,4750
24126,24127,98,33,1542
24127,24128,279,14,2231
24128,24129,247,32,1622
24129,24130,112,37,2701
24130,24131,207,24,960
24131,24132,352,41,1727
24132,24133,334,20,1539
24133,24134,233,49,1707
24134,24135,61,6,1171
24135,24136,85,33,1584
24136,24137,183,28,1989
24137,24138,239,11,4434
24138,24139,250,36,3836
24139,24140,71,20,302
24140,24141,228,6,1659
24141,24142,85,8,2599
24142,24143,306,19,3974
24143,24144,271,15,1543
24144,24145,290,22,1345
24145,24146,236,2,4875
24146,24147,291,28,1321
24147,24148,39,36,2922
24148,24149,206,36,1175
24149,24150,183,44,944
24150,24151,187,18,1847
24151,24152,133,12,1886
24152,24153,30,19,1531
24153,24154,255,26,4237
24154,24155,143,25,2693
24155,24156,103,28,2476
24156,24157,74,15,1917
24157,24158,55,10,437
24158,24159,236,39,4468
24159,24160,60,34,4183
24160,24161,24,13,1157
24161,24162,22,16,3480
24162,24163,32,40,2754
24163,24164,351,31,2807
24164,24165,339,1,603
24165,24166,3,49,3358
24166,24167,70,47,1729
24167,24168,160,23,2261
24168,24169,88,14,3995
24169,24170,59,39,3171
24170,24171,252,30,4807
24171,24172,219,42,4689
24172,24173,201,20,2470
24173,24174,77,25,515
24174,24175,255,11,4199
24175,24176,247,26,4682
24176,24177,270,21,4829
24177,24178,307,5,3501
24178,24179,139,7,1839
24179,24180,78,12,3360
24180,24181,80,2,1114
24181,24182,10,39,3224
24182,24183,336,21,3089
24183,24184,124,32,2667
24184,24185,186,5,4011
24185,24186,34,27,4697
24186,24187,121,31,694
24187,24188,80,12,4597
24188,24189,206,36,924
24189,24190,53,21,2611
24190,24191,156,19,2173
24191,24192,274,3,248
24192,24193,358,17,2710
24193,24194,135,30,1569
24194,24195,98,36,4010
24195,24196,241,9,3576
24196,24197,45,34,4769
24197,24198,199,29,4199
24198,24199,291,10,3992
24199,24200,114,9,2045
24200,24201,277,40,4920
24201,24202,241,11,1172
24202,24203,156,19,4190
24203,24204,352,22,4271
24204,24205,44,49,431
24205,24206,80,22,3071
24206,24207,312,49,1429
24207,24208,138,47,497
24208,24209,151,16,588
24209,24210,242,17,2527
24210,24211,143,40,3255
24211,24212,311,7,2221
24212,24213,299,31,2262
24213,24214,50,4,3992
24214,24215,262,29,836
24215,24216,161,7,1931
24216,24217,62,43,4679
24217,24218,55,30,308
24218,24219,31,3,1230
24219,24220,330,25,542
24220,24221,290,34,2655
24221,24222,169,33,2205
24222,24223,266,31,4050
24223,24224,308,24,4521
24224,24225,185,38,1823
24225,24226,334,46,1373
24226,24227,3,4,3787
24227,24228,161,48,4163
24228,24229,260,10,3497
24229,24230,48,25,3977
24230,24231,254,37,1581
24231,24232,74,43,4938
24232,24233,335,1,2116
24233,24234,166,17,1027
24234,24235,260,46,3764
24235,24236,4,7,3208
24236,24237,119,14,4964
24237,24238,273,1,4694
24238,24239,226,6,3812
24239,24240,352,39,2202
24240,24241,70,43,2811
24241,24242,182,10,1868
24242,24243,353,21,587
24243,24244,264,3,3438
24244,24245,181,19,893
24245,24246,5,28,2374
24246,24247,197,2,2047
24247,24248,47,27,787
24248,24249,40,44,1149
24249,24250,122,32,4764
24250,24251,135,12,693
24251,24252,140,1,4792
24252,24253,350,46,4387
24253,24254,153,43,3980
24254,24255,28,40,2269
24255,24256,77,29,3079
24256,24257,175,9,3508
24257,24258,49,18,1196
24258,24259,342,45,3834
24259,24260,310,36,2620
24260,24261,274,16,2136
24261,24262,27,35,3449
24262,24263,328,36,2644
24263,24264,221,4,546
24264,24265,122,40,1620
24265,24266,361,43,676
24266,24267,69,35,2378
24267,24268,71,19,3990
24268,24269,150,6,1363
24269,24270,187,31,721
24270,24271,246,27,2804
24271,24272,196,3,4802
24272,24273,32,36,712
24273,24274,109,36,2980
24274,24275,353,2,1010
24275,24276,1,48,553
24276,24277,182,37,515
24277,24278,174,15,2952
24278,24279,169,37,179
24279,24280,248,23,4963
24280,24281,108,44,2779
24281,24282,297,47,3676
24282,24283,264,6,1134
24283,24284,30,33,1838
24284,24285,302,5,3630
24285,24286,361,21,2221
24286,24287,352,28,1410
24287,24288,317,21,2138
24288,24289,225,24,201
24289,24290,89,28,3728
24290,24291,234,11,1134
24291,24292,168,22,3311
24292,24293,231,46,4401
24293,24294,126,46,493
24294,24295,61,34,4198
24295,24296,120,37,439
24296,24297,190,41,4337
24297,24298,121,17,3990
24298,24299,48,15,2940
24299,24300,202,29,865
24300,24301,59,34,4470
24301,24302,185,41,1560
24302,24303,223,43,1817
24303,24304,11,22,2253
24304,24305,281,27,1705
24305,24306,189,38,4777
24306,24307,302,15,1881
24307,24308,310,21,4397
24308,24309,237,4,3001
24309,24310,34,47,1275
24310,24311,340,18,4485
24311,24312,135,7,2518
24312,24313,62,16,1207
24313,24314,313,35,4540
24314,24315,227,12,2124
24315,24316,93,7,4883
24316,24317,116,41,4953
24317,24318,332,10,609
24318,24319,133,1,2827
24319,24320,332,12,2399
24320,24321,293,27,3341
24321,24322,193,28,1944
24322,24323,30,18,2425
24323,24324,298,1,1088
24324,24325,61,23,2325
24325,24326,304,39,1260
24326,24327,340,17,932
24327,24328,349,45,575
24328,24329,324,42,2012
24329,24330,302,46,2942
24330,24331,28,1,690
24331,24332,77,38,2842
24332,24333,121,4,793
24333,24334,3,15,2188
24334,24335,37,21,2862
24335,24336,147,21,3902
24336,24337,92,22,2921
24337,24338,339,44,1867
24338,24339,273,14,1617
24339,24340,87,35,309
24340,24341,40,4,895
24341,24342,178,35,4409
24342,24343,329,32,3882
24343,24344,285,28,1621
24344,24345,42,12,2829
24345,24346,285,30,4972
24346,24347,66,9,3462
24347,24348,124,19,2663
24348,24349,145,16,1938
24349,24350,120,30,3118
24350,24351,109,1,4873
24351,24352,92,46,401
24352,24353,308,45,626
24353,24354,60,23,646
24354,24355,350,12,445
24355,24356,227,5,154
24356,24357,240,20,2771
24357,24358,212,3,1448
24358,24359,98,2,630
24359,24360,14,43,215
24360,24361,218,20,2976
24361,24362,170,2,4591
24362,24363,307,48,2139
24363,24364,280,40,1157
24364,24365,363,35,1417
24365,24366,210,4,3727
24366,24367,256,36,2354
24367,24368,171,40,1091
24368,24369,73,6,3235
24369,24370,147,14,2575
24370,24371,340,15,3441
24371,24372,317,49,3145
24372,24373,106,37,1177
24373,24374,94,33,4328
24374,24375,63,44,2901
24375,24376,154,19,2334
24376,24377,255,12,2353
24377,24378,351,43,3810
24378,24379,35,9,645
24379,24380,323,19,2972
24380,24381,312,32,1764
24381,24382,296,28,1037
24382,24383,253,28,4104
24383,24384,157,31,3454
24384,24385,134,36,4635
24385,24386,129,13,746
24386,24387,280,42,1736
24387,24388,358,33,4676
24388,24389,252,42,3736
24389,24390,135,18,3841
24390,24391,331,29,3953
24391,24392,11,45,1858
24392,24393,292,39,2207
24393,24394,148,8,2710
24394,24395,319,49,1281
24395,24396,80,22,296
24396,24397,191,1,1026
24397,24398,344,48,2093
24398,24399,30,31,4415
24399,24400,359,20,4022
24400,24401,229,36,2295
24401,24402,84,23,1309
24402,24403,150,17,2820
24403,24404,361,45,2439
24404,24405,189,10,1471
24405,24406,21,9,1641
24406,24407,37,46,4889
24407,24408,246,17,2268
24408,24409,283,3,4095
24409,24410,102,33,4371
24410,24411,294,1,3906
24411,24412,232,20,4748
24412,24413,316,2,2459
24413,24414,326,16,1530
24414,24415,288,9,2983
24415,24416,336,14,1800
24416,24417,245,1,2842
24417,24418,177,35,526
24418,24419,213,18,4124
24419,24420,358,1,2351
24420,24421,102,43,224
24421,24422,286,5,2592
24422,24423,22,11,4121
24423,24424,19,38,3294
24424,24425,287,24,1217
24425,24426,276,39,866
24426,24427,147,45,2437
24427,24428,40,32,3848
24428,24429,167,16,697
24429,24430,91,3,2194
24430,24431,72,47,4533
24431,24432,283,8,938
24432,24433,335,32,2693
24433,24434,140,22,2513
24434,24435,239,48,2513
24435,24436,78,17,4408
24436,24437,199,27,2633
24437,24438,17,45,2821
24438,24439,218,3,1842
24439,24440,229,26,897
24440,24441,340,35,2348
24441,24442,138,13,4469
24442,24443,147,17,4663
24443,24444,210,30,101
24444,24445,158,29,3719
24445,24446,153,14,467
24446,24447,344,30,2725
24447,24448,330,37,2269
24448,24449,358,44,1425
24449,24450,352,48,4535
24450,24451,163,38,2596
24451,24452,307,9,1083
24452,24453,101,48,3075
24453,24454,327,32,2381
24454,24455,327,4,792
24455,24456,155,6,1857
24456,24457,10,1,1284
24457,24458,353,25,1473
24458,24459,183,40,823
24459,24460,134,38,1105
24460,24461,6,3,4358
24461,24462,333,21,863
24462,24463,333,14,684
24463,24464,258,30,4844
24464,24465,211,2,1090
24465,24466,51,48,475
24466,24467,147,22,4106
24467,24468,128,13,2929
24468,24469,258,25,263
24469,24470,51,48,1731
24470,24471,154,43,4862
24471,24472,70,11,3927
24472,24473,276,48,4216
24473,24474,279,10,1707
24474,24475,310,49,4263
24475,24476,134,44,3917
24476,24477,220,37,1858
24477,24478,163,25,416
24478,24479,136,44,1991
24479,24480,57,35,756
24480,24481,177,19,2025
24481,24482,115,28,3342
24482,24483,149,42,2598
24483,24484,241,48,1712
24484,24485,123,43,3742
24485,24486,292,48,2363
24486,24487,327,10,4794
24487,24488,69,15,4234
